Year,Month,Total Blood Smears Examined for Malaria,Malaria (Microscopy Tests ) - Plasmodium Vivax test positive,Malaria (Microscopy Tests ) - Plasmodium Falciparum test positive,Inpatient - Malaria,Inpatient - Dengue,Inpatient - Typhoid,"Inpatient - Asthma, Chronic Obstructive Pulmonary Disease (COPD), Respiratory infections",Inpatient - Tuberculosis,Inpatient - Diarrhea with dehydration,Inpatient - Hepatitis,Specific Humidity,Relative Humidity,T2M,T2M_MAX,T2M_MIN,District
2019,July,1581,5,0,0,0,38,10,1,66,7,20.10935483870968,,30.49032258064516,34.54870967741935,26.88225806451613,Udham Singh Nagar
2019,August,1763,1,0,21,4,81,17,0,65,8,21.11354838709677,,28.46161290322581,31.61903225806452,25.48967741935484,Udham Singh Nagar
2019,September,1912,4,0,4,96,230,22,1,156,17,19.531,,27.07133333333333,30.46266666666667,24.053,Udham Singh Nagar
2019,October,23441,3,0,157,433,67,30,0,35,2,12.14387096774193,,24.21580645161291,29.97129032258065,19.37258064516129,Udham Singh Nagar
2019,November,1585,1,0,24,255,111,26,2,73,4,7.920333333333334,,20.87633333333333,27.82166666666667,15.919,Udham Singh Nagar
2019,December,976,0,0,2,190,59,20,1,172,5,5.47,,13.58774193548387,20.42290322580645,8.818064516129033,Udham Singh Nagar
2018,January,980,0,0,0,0,14,18,28,74,5,3.735161290322581,,13.95903225806452,22.98193548387097,8.290645161290323,Udham Singh Nagar
2018,February,1006,0,0,0,0,6,28,10,64,4,4.622857142857143,,18.92928571428572,27.63107142857143,12.59535714285714,Udham Singh Nagar
2018,March,1055,1,0,0,0,7,14,0,42,5,4.701290322580645,,25.35290322580645,34.38064516129032,17.69032258064516,Udham Singh Nagar
2018,April,827,5,0,0,0,3,12,0,72,2,7.09,,29.995,37.76233333333333,22.637,Udham Singh Nagar
2018,May,999,6,0,0,0,20,13,2,75,3,7.129677419354839,,34.03548387096774,41.69258064516129,26.36387096774193,Udham Singh Nagar
2018,June,760,3,0,0,0,15,13,3,73,5,14.67933333333333,,34.23633333333333,40.27266666666667,28.54966666666667,Udham Singh Nagar
2018,July,1274,3,0,0,0,21,15,0,33,3,19.90387096774193,,30.22354838709677,34.07161290322581,26.70903225806452,Udham Singh Nagar
2018,August,1322,7,0,0,0,26,19,31,50,4,20.89193548387097,,27.75,30.71870967741935,25.22741935483871,Udham Singh Nagar
2018,September,1982,12,0,0,0,12,26,43,109,6,18.995,,26.148,29.84,23.153,Udham Singh Nagar
2018,October,1424,6,0,0,0,21,18,30,53,8,12.06548387096774,,23.00774193548387,28.7658064516129,18.04290322580645,Udham Singh Nagar
2018,November,1127,0,0,0,0,21,21,29,41,4,8.645000000000001,,19.25466666666667,25.566,14.721,Udham Singh Nagar
2018,December,861,0,0,0,0,14,23,24,67,6,5.434193548387097,,14.63967741935484,21.94322580645161,10.05967741935484,Udham Singh Nagar
2017,January,445,2,0,31,0,5,8,30,49,3,4.79258064516129,,15.17129032258065,23.13258064516129,9.761612903225807,Udham Singh Nagar
2017,February,571,4,0,0,0,8,15,1,7,2,4.811071428571429,,19.06071428571429,27.91642857142857,12.53892857142857,Udham Singh Nagar
2017,March,824,2,0,17,2,12,20,0,52,6,4.980645161290322,,23.55677419354839,32.23387096774194,16.16258064516129,Udham Singh Nagar
2017,April,637,2,0,37,0,5,33,59,97,4,5.407666666666667,,31.37333333333333,39.78333333333333,23.25566666666667,Udham Singh Nagar
2017,May,726,1,0,34,0,8,39,8,57,8,8.936774193548388,,34.14612903225807,41.14709677419355,27.22322580645161,Udham Singh Nagar
2017,June,813,6,0,51,0,13,25,28,147,7,13.53733333333333,,33.93533333333333,40.219,27.73266666666667,Udham Singh Nagar
2017,July,871,7,0,69,0,15,20,27,102,10,20.62258064516129,,29.19580645161291,32.62096774193548,26.09870967741935,Udham Singh Nagar
2017,August,1104,13,0,77,5,19,17,36,179,7,20.65516129032258,,28.16096774193548,31.51645161290323,25.12193548387097,Udham Singh Nagar
2017,September,1303,11,1,131,2,10,9,21,76,3,18.316,,27.29466666666667,31.349,23.57833333333333,Udham Singh Nagar
2017,October,835,2,0,106,15,9,17,29,71,4,11.53741935483871,,25.09225806451613,31.51096774193548,19.71,Udham Singh Nagar
2017,November,821,3,0,57,4,9,11,22,233,3,7.316999999999999,,19.828,27.039,15.11833333333333,Udham Singh Nagar
2017,December,562,1,0,29,0,3,5,31,31,2,5.384193548387096,,16.95032258064516,24.44870967741936,12.29774193548387,Udham Singh Nagar
2016,January,369,3,0,-1,-1,-1,-1,-1,-1,-1,3.796129032258065,,15.57677419354839,23.62290322580645,10.18258064516129,Udham Singh Nagar
2016,February,328,5,0,-1,-1,-1,-1,-1,-1,-1,3.847586206896552,,19.50724137931035,28.16551724137931,13.04206896551724,Udham Singh Nagar
2016,March,521,3,0,-1,-1,-1,-1,-1,-1,-1,5.72,,25.05838709677419,33.47258064516129,17.98258064516129,Udham Singh Nagar
2016,April,631,3,0,-1,-1,-1,-1,-1,-1,-1,5.45,,31.6,39.86199999999999,24.00033333333333,Udham Singh Nagar
2016,May,932,4,0,-1,-1,-1,-1,-1,-1,-1,10.12225806451613,,32.79290322580645,39.87419354838709,25.81225806451613,Udham Singh Nagar
2016,June,800,24,0,-1,-1,-1,-1,-1,-1,-1,15.206,,33.92533333333333,39.42066666666666,28.25166666666667,Udham Singh Nagar
2016,July,729,5,1,-1,-1,-1,-1,-1,-1,-1,20.55483870967742,,28.91322580645161,32.28838709677419,25.96548387096774,Udham Singh Nagar
2016,August,1133,8,1,-1,-1,-1,-1,-1,-1,-1,20.82741935483871,,28.22645161290323,31.2241935483871,25.41774193548387,Udham Singh Nagar
2016,September,1048,7,5,-1,-1,-1,-1,-1,-1,-1,18.26133333333333,,27.10566666666666,31.42933333333333,23.17933333333333,Udham Singh Nagar
2016,October,880,0,1,-1,-1,-1,-1,-1,-1,-1,10.62548387096774,,25.06290322580645,31.80806451612903,19.95548387096774,Udham Singh Nagar
2016,November,611,1,0,-1,-1,-1,-1,-1,-1,-1,5.747,,20.146,28.42833333333333,14.70766666666667,Udham Singh Nagar
2016,December,431,7,5,-1,-1,-1,-1,-1,-1,-1,4.329032258064516,,16.61032258064516,24.97032258064516,11.30548387096774,Udham Singh Nagar
2015,January,695,4,0,-1,-1,-1,-1,-1,-1,-1,4.949354838709677,,13.4958064516129,21.33548387096774,8.175483870967742,Udham Singh Nagar
2015,February,865,1,0,-1,-1,-1,-1,-1,-1,-1,5.857142857142857,,18.79857142857143,26.76285714285714,12.885,Udham Singh Nagar
2015,March,938,4,0,-1,-1,-1,-1,-1,-1,-1,8.141612903225806,,21.29193548387097,28.62967741935484,15.20741935483871,Udham Singh Nagar
2015,April,1081,10,0,-1,-1,-1,-1,-1,-1,-1,9.488666666666667,,27.22233333333333,34.36566666666667,20.57533333333333,Udham Singh Nagar
2015,May,1116,11,0,-1,-1,-1,-1,-1,-1,-1,7.193870967741935,,33.71387096774194,41.61677419354838,25.84064516129032,Udham Singh Nagar
2015,June,1015,8,0,-1,-1,-1,-1,-1,-1,-1,12.015,,34.41233333333333,40.45566666666667,28.26166666666667,Udham Singh Nagar
2015,July,779,4,0,-1,-1,-1,-1,-1,-1,-1,20.28064516129032,,28.90516129032258,32.42903225806452,25.48193548387097,Udham Singh Nagar
2015,August,1025,10,0,-1,-1,-1,-1,-1,-1,-1,20.36193548387097,,27.88387096774193,31.41548387096774,24.66870967741935,Udham Singh Nagar
2015,September,2105,24,0,-1,-1,-1,-1,-1,-1,-1,16.248,,27.218,32.41633333333333,22.755,Udham Singh Nagar
2015,October,1815,14,0,-1,-1,-1,-1,-1,-1,-1,10.41548387096774,,25.3141935483871,32.1158064516129,20.04612903225806,Udham Singh Nagar
2015,November,1308,2,0,-1,-1,-1,-1,-1,-1,-1,7.133,,21.625,29.244,16.55966666666667,Udham Singh Nagar
2015,December,727,4,0,-1,-1,-1,-1,-1,-1,-1,4.534516129032258,,15.98290322580645,23.81967741935484,10.82322580645161,Udham Singh Nagar
2014,January,465,2,0,-1,-1,-1,-1,-1,-1,-1,5.857096774193548,,13.93,21.24774193548387,9.098709677419356,Udham Singh Nagar
2014,February,703,4,8,-1,-1,-1,-1,-1,-1,-1,6.521785714285715,,15.69714285714286,22.74642857142857,10.56607142857143,Udham Singh Nagar
2014,March,903,9,0,-1,-1,-1,-1,-1,-1,-1,7.422903225806452,,21.29322580645161,29.07387096774194,15.10870967741936,Udham Singh Nagar
2014,April,1182,7,1,-1,-1,-1,-1,-1,-1,-1,7.064666666666667,,27.62833333333333,36.15566666666667,20.12266666666666,Udham Singh Nagar
2014,May,1207,5,0,-1,-1,-1,-1,-1,-1,-1,8.023225806451613,,32.94354838709678,40.4141935483871,25.35774193548387,Udham Singh Nagar
2014,June,831,3,0,-1,-1,-1,-1,-1,-1,-1,10.71333333333333,,36.41166666666666,43.21866666666666,29.386,Udham Singh Nagar
2014,July,954,15,0,-1,-1,-1,-1,-1,-1,-1,17.98096774193548,,31.39322580645161,35.86548387096774,27.22290322580645,Udham Singh Nagar
2014,August,1112,13,0,-1,-1,-1,-1,-1,-1,-1,18.85645161290322,,29.2441935483871,33.71129032258064,25.30354838709677,Udham Singh Nagar
2014,September,1397,12,0,-1,-1,-1,-1,-1,-1,-1,16.59866666666667,,27.659,32.814,23.37133333333333,Udham Singh Nagar
2014,October,723,7,0,-1,-1,-1,-1,-1,-1,-1,10.45838709677419,,25.27935483870968,32.00354838709678,20.00354838709677,Udham Singh Nagar
2014,November,776,7,0,-1,-1,-1,-1,-1,-1,-1,5.802333333333333,,20.09233333333333,28.84233333333333,14.63633333333333,Udham Singh Nagar
2014,December,557,1,0,-1,-1,-1,-1,-1,-1,-1,4.270645161290323,,14.87129032258064,23.41225806451613,9.56,Udham Singh Nagar
2013,January,335,3,0,-1,-1,-1,-1,-1,-1,-1,4.936774193548387,,13.33451612903226,21.11838709677419,8.094193548387096,Udham Singh Nagar
2013,February,689,1,0,-1,-1,-1,-1,-1,-1,-1,7.315714285714286,,16.62214285714286,23.28607142857143,11.71392857142857,Udham Singh Nagar
2013,March,1027,6,0,-1,-1,-1,-1,-1,-1,-1,7.395806451612904,,22.6858064516129,31.05290322580645,15.77258064516129,Udham Singh Nagar
2013,April,1069,11,1,-1,-1,-1,-1,-1,-1,-1,7.401,,28.69766666666667,36.663,21.388,Udham Singh Nagar
2013,May,980,14,0,-1,-1,-1,-1,-1,-1,-1,5.593548387096774,,34.57193548387097,42.52774193548387,26.47,Udham Singh Nagar
2013,June,570,9,3,-1,-1,-1,-1,-1,-1,-1,17.66766666666667,,31.14666666666666,35.60166666666667,26.77266666666667,Udham Singh Nagar
2013,July,1695,10,6,-1,-1,-1,-1,-1,-1,-1,21.60806451612903,,28.26129032258065,31.12838709677419,25.60032258064516,Udham Singh Nagar
2013,August,1337,22,1,-1,-1,-1,-1,-1,-1,-1,20.89806451612903,,27.53967741935484,30.45741935483871,24.93870967741936,Udham Singh Nagar
2013,September,1440,15,0,-1,-1,-1,-1,-1,-1,-1,18.82566666666667,,26.47166666666667,30.20366666666667,23.27166666666666,Udham Singh Nagar
2013,October,823,4,1,-1,-1,-1,-1,-1,-1,-1,14.89290322580645,,23.73903225806452,28.42193548387097,20.16645161290322,Udham Singh Nagar
2013,November,588,10,5,-1,-1,-1,-1,-1,-1,-1,8.271333333333333,,17.92,24.87033333333333,13.50433333333333,Udham Singh Nagar
2013,December,544,1,0,-1,-1,-1,-1,-1,-1,-1,6.163870967741936,,14.78193548387097,21.94451612903226,10.45290322580645,Udham Singh Nagar
2012,January,553,4,0,-1,-1,-1,-1,-1,-1,-1,5.305806451612903,,13.17225806451613,20.13354838709677,8.438064516129032,Udham Singh Nagar
2012,February,643,7,1,-1,-1,-1,-1,-1,-1,-1,4.886896551724138,,16.75137931034483,24.77,10.78620689655173,Udham Singh Nagar
2012,March,1022,10,0,-1,-1,-1,-1,-1,-1,-1,4.565806451612903,,22.19903225806452,31.17838709677419,14.64322580645161,Udham Singh Nagar
2012,April,887,12,0,-1,-1,-1,-1,-1,-1,-1,6.905,,29.19533333333333,36.85866666666666,22.14133333333333,Udham Singh Nagar
2012,May,527,5,0,-1,-1,-1,-1,-1,-1,-1,5.319354838709677,,33.94741935483871,41.75645161290323,26.0041935483871,Udham Singh Nagar
2012,June,717,1,0,-1,-1,-1,-1,-1,-1,-1,8.781666666666666,,36.75033333333333,43.823,29.60366666666667,Udham Singh Nagar
2012,July,598,8,1,-1,-1,-1,-1,-1,-1,-1,18.91774193548387,,31.12258064516129,35.58096774193548,27.16741935483871,Udham Singh Nagar
2012,August,979,7,0,-1,-1,-1,-1,-1,-1,-1,20.62161290322581,,28.08,31.1841935483871,25.25516129032258,Udham Singh Nagar
2012,September,2249,26,0,-1,-1,-1,-1,-1,-1,-1,18.741,,26.127,29.75133333333333,23.09066666666667,Udham Singh Nagar
2012,October,1483,9,0,-1,-1,-1,-1,-1,-1,-1,11.77967741935484,,23.09258064516129,29.09774193548387,18.60806451612903,Udham Singh Nagar
2012,November,840,6,0,-1,-1,-1,-1,-1,-1,-1,7.599,,18.73966666666667,25.914,13.94666666666667,Udham Singh Nagar
2012,December,640,7,0,-1,-1,-1,-1,-1,-1,-1,5.26516129032258,,15.03774193548387,22.99451612903226,10.11354838709677,Udham Singh Nagar
2011,January,355,3,0,-1,-1,-1,-1,-1,-1,-1,4.938064516129032,,12.17516129032258,19.60322580645161,7.041612903225806,Udham Singh Nagar
2011,February,444,1,0,-1,-1,-1,-1,-1,-1,-1,6.299642857142857,,16.97607142857143,24.12821428571429,11.61928571428571,Udham Singh Nagar
2011,March,683,5,0,-1,-1,-1,-1,-1,-1,-1,6.14258064516129,,22.53032258064516,30.98677419354839,15.59709677419355,Udham Singh Nagar
2011,April,1102,9,0,-1,-1,-1,-1,-1,-1,-1,6.959000000000001,,28.05866666666667,35.95500000000001,20.651,Udham Singh Nagar
2011,May,1066,12,0,-1,-1,-1,-1,-1,-1,-1,9.224193548387097,,34.09516129032258,41.30225806451612,26.82129032258065,Udham Singh Nagar
2011,June,848,10,0,-1,-1,-1,-1,-1,-1,-1,15.094,,32.142,37.59033333333333,26.81166666666667,Udham Singh Nagar
2011,July,787,14,0,-1,-1,-1,-1,-1,-1,-1,20.83322580645162,,28.12322580645161,31.21290322580645,25.25451612903226,Udham Singh Nagar
2011,August,1102,17,2,-1,-1,-1,-1,-1,-1,-1,20.57483870967742,,27.3241935483871,30.1,24.71451612903226,Udham Singh Nagar
2011,September,1154,11,0,-1,-1,-1,-1,-1,-1,-1,19.39833333333333,,26.35933333333333,29.793,23.401,Udham Singh Nagar
2011,October,617,3,0,-1,-1,-1,-1,-1,-1,-1,13.36870967741936,,23.30870967741935,28.70193548387097,18.9841935483871,Udham Singh Nagar
2011,November,425,2,0,-1,-1,-1,-1,-1,-1,-1,9.222,,18.78133333333334,24.87233333333333,14.08,Udham Singh Nagar
2011,December,382,3,0,-1,-1,-1,-1,-1,-1,-1,5.562258064516129,,15.14935483870968,22.41774193548387,10.40806451612903,Udham Singh Nagar
2010,January,397,4,1,-1,-1,-1,-1,-1,-1,-1,4.545806451612902,,14.45870967741936,22.38548387096774,9.19741935483871,Udham Singh Nagar
2010,February,518,4,-1,-1,-1,-1,-1,-1,-1,-1,5.5,,17.76857142857143,26.01785714285714,11.63535714285714,Udham Singh Nagar
2010,March,920,10,1,-1,-1,-1,-1,-1,-1,-1,5.546774193548386,,25.59645161290323,34.56741935483871,18.19096774193548,Udham Singh Nagar
2010,April,1054,19,-1,-1,-1,-1,-1,-1,-1,-1,4.281000000000001,,32.40033333333334,40.999,24.17366666666667,Udham Singh Nagar
2010,May,1274,11,-1,-1,-1,-1,-1,-1,-1,-1,6.354838709677419,,35.22290322580645,42.74870967741936,27.49516129032258,Udham Singh Nagar
2010,June,1288,13,-1,-1,-1,-1,-1,-1,-1,-1,9.419666666666666,,36.25733333333334,43.05166666666666,29.14266666666667,Udham Singh Nagar
2010,July,955,18,6,-1,-1,-1,-1,-1,-1,-1,19.75967741935484,,29.82225806451613,33.40032258064517,26.38548387096774,Udham Singh Nagar
2010,August,2127,34,1,-1,-1,-1,-1,-1,-1,-1,20.91935483870968,,27.40354838709677,30.0258064516129,25.06806451612903,Udham Singh Nagar
2010,September,2877,38,5,-1,-1,-1,-1,-1,-1,-1,19.039,,25.838,28.979,23.12733333333333,Udham Singh Nagar
2010,October,1927,40,2,-1,-1,-1,-1,-1,-1,-1,14.62032258064516,,23.57,28.3941935483871,19.55935483870968,Udham Singh Nagar
2010,November,1335,22,3,-1,-1,-1,-1,-1,-1,-1,10.48633333333333,,19.32566666666667,25.005,15.16033333333333,Udham Singh Nagar
2010,December,627,5,-1,-1,-1,-1,-1,-1,-1,-1,6.384838709677419,,14.11451612903226,20.68741935483871,9.72,Udham Singh Nagar
2019,January,208,0,0,0,0,27,33,26,156,6,4.556129032258065,54.7216129032258,10.31903225806452,17.46838709677419,5.491935483870968,Nainital
2019,February,147,0,0,0,0,22,41,29,146,6,5.708928571428571,59.25214285714286,12.34214285714286,19.30785714285714,7.223214285714286,Nainital
2019,March,149,0,-1,0,0,11,38,21,161,12,6.038709677419354,49.42709677419355,16.4341935483871,24.24548387096774,9.956451612903225,Nainital
2019,April,304,1,0,1,0,32,36,16,325,23,7.577333333333333,40.71466666666667,23.56433333333333,31.24933333333333,16.478,Nainital
2019,May,358,2,0,1,0,29,35,18,320,32,6.921290322580645,30.04225806451613,27.31193548387096,35.19258064516129,19.73870967741935,Nainital
2019,June,297,7,0,1,4,32,25,16,472,28,10.67166666666667,39.50433333333334,29.436,36.08033333333334,22.67166666666667,Nainital
2019,July,568,17,0,3,0,89,26,21,335,41,17.62677419354839,75.64903225806451,25.96548387096774,30.33967741935484,22.34548387096774,Nainital
2019,August,777,15,0,2,8,47,42,26,305,35,18.52903225806451,85.24967741935482,24.55064516129032,28.1358064516129,21.75290322580645,Nainital
2019,September,1290,5,0,37,396,37,57,21,266,22,17.09,86.45533333333333,22.988,26.49566666666667,20.10966666666667,Nainital
2019,October,866,1,0,4,567,61,48,25,179,7,10.35322580645161,65.20838709677419,19.69354838709678,25.28774193548387,15.37612903225807,Nainital
2019,November,515,0,2,1,174,38,22,19,188,9,6.750666666666667,51.932,16.88766666666667,23.745,12.46166666666667,Nainital
2019,December,115,0,0,0,1,19,33,21,161,4,4.402903225806452,51.01,10.48064516129032,17.77225806451613,5.771612903225806,Nainital
2018,January,458,4,0,1,0,24,16,11,197,23,3.220645161290323,37.40677419354839,11.26064516129032,20.2741935483871,5.9,Nainital
2018,February,162,0,0,0,0,23,34,18,189,23,4.235,38.34821428571428,14.92214285714286,23.11357142857143,9.27,Nainital
2018,March,159,0,0,0,0,32,32,18,230,28,4.713548387096774,32.18612903225807,19.89677419354839,28.46870967741935,12.91193548387097,Nainital
2018,April,222,0,0,11,0,5,54,9,268,10,6.890333333333333,35.74933333333333,24.02966666666667,31.43466666666666,17.17533333333333,Nainital
2018,May,305,2,0,17,0,63,58,9,422,12,6.778064516129032,28.57645161290323,27.91903225806452,35.46161290322581,20.51516129032258,Nainital
2018,June,315,10,1,9,0,9,32,7,327,15,14.20733333333333,55.246,28.13633333333333,34.00733333333334,22.89133333333333,Nainital
2018,July,443,13,0,6,0,14,36,9,282,23,18.06612903225806,79.2558064516129,25.55516129032258,29.58935483870968,22.26032258064516,Nainital
2018,August,461,17,1,11,0,28,46,13,285,16,18.5041935483871,89.0974193548387,23.72290322580645,26.88741935483871,21.34225806451613,Nainital
2018,September,880,34,2,8,1,42,70,14,281,15,16.52966666666667,86.056,22.543,26.458,19.61333333333333,Nainital
2018,October,625,4,0,8,2,31,46,29,225,13,9.848064516129034,66.4716129032258,18.56451612903226,24.46483870967742,13.78193548387097,Nainital
2018,November,384,4,0,23,1,31,35,13,315,19,7.140666666666666,59.41866666666667,15.527,22.185,11.154,Nainital
2018,December,192,0,0,17,0,19,21,9,294,24,4.518387096774194,49.6541935483871,11.37870967741936,19.04870967741935,6.863870967741936,Nainital
2017,January,213,4,43,9,0,14,49,5,298,2,4.352903225806451,48.91709677419355,11.43709677419355,19.02483870967742,6.531935483870968,Nainital
2017,February,159,2,34,5,0,28,45,3,206,8,4.483214285714285,39.255,15.36785714285714,23.88785714285714,9.371785714285716,Nainital
2017,March,249,0,0,10,0,18,463,5,253,4,5.000645161290323,37.66548387096775,18.19580645161291,26.36645161290323,11.62741935483871,Nainital
2017,April,163,2,0,0,0,10,16,2,218,4,5.784333333333334,28.10966666666667,25.279,33.37933333333334,17.90233333333333,Nainital
2017,May,242,2,0,2,0,17,29,1,411,3,8.95,36.93548387096774,27.65161290322581,34.46580645161291,21.14935483870968,Nainital
2017,June,290,15,0,0,0,10,40,91,179,3,13.10433333333333,52.282,27.87566666666667,34.0,22.21733333333333,Nainital
2017,July,189,5,0,16,0,15,64,10,132,7,18.1058064516129,81.30483870967741,25.04516129032258,28.64967741935484,21.93483870967742,Nainital
2017,August,388,7,0,18,0,17,44,6,290,11,18.28290322580645,86.14935483870968,24.14161290322581,27.66258064516129,21.25451612903226,Nainital
2017,September,670,37,0,37,1,47,39,5,220,21,16.212,81.595,23.21266666666667,27.43966666666667,19.78166666666667,Nainital
2017,October,482,6,0,15,13,33,42,6,245,13,10.05483870967742,60.13161290322581,20.42741935483871,26.71483870967742,15.49645161290323,Nainital
2017,November,551,6,50,12,28,36,32,9,158,9,6.456333333333333,51.82266666666667,15.95466666666667,23.34466666666667,11.23166666666667,Nainital
2017,December,139,2,43,7,0,10,14,3,107,4,4.731290322580644,43.68935483870968,14.07096774193548,21.77483870967742,9.55225806451613,Nainital
2016,January,176,0,0,-1,-1,-1,-1,-1,-1,-1,3.572258064516129,38.70451612903226,11.72032258064516,19.64612903225806,6.678709677419355,Nainital
2016,February,203,1,2,-1,-1,-1,-1,-1,-1,-1,4.001724137931034,35.64551724137931,15.06827586206897,23.32413793103448,9.194827586206896,Nainital
2016,March,171,4,0,-1,-1,-1,-1,-1,-1,-1,5.798387096774194,39.25,19.68193548387097,27.49,13.42161290322581,Nainital
2016,April,226,4,0,-1,-1,-1,-1,-1,-1,-1,5.734666666666667,27.19433333333334,25.52733333333333,33.543,18.39966666666667,Nainital
2016,May,342,6,0,-1,-1,-1,-1,-1,-1,-1,9.422903225806452,39.95967741935484,27.20322580645162,33.80870967741935,20.96387096774194,Nainital
2016,June,351,8,0,-1,-1,-1,-1,-1,-1,-1,14.355,55.60166666666667,28.082,33.35133333333333,23.115,Nainital
2016,July,957,137,6,-1,-1,-1,-1,-1,-1,-1,18.26806451612903,83.65290322580644,24.67903225806451,28.14516129032258,21.98290322580645,Nainital
2016,August,913,45,0,-1,-1,-1,-1,-1,-1,-1,18.21225806451613,85.41129032258064,24.21967741935484,27.55451612903226,21.43774193548387,Nainital
2016,September,1030,53,0,-1,-1,-1,-1,-1,-1,-1,16.05133333333334,81.08333333333333,23.11933333333333,27.47466666666667,19.57133333333333,Nainital
2016,October,783,24,1,-1,-1,-1,-1,-1,-1,-1,9.187096774193549,53.26709677419355,20.80483870967742,27.29225806451613,16.11322580645161,Nainital
2016,November,724,5,0,-1,-1,-1,-1,-1,-1,-1,4.796333333333333,37.185,16.95666666666667,25.283,11.94566666666667,Nainital
2016,December,372,5,0,-1,-1,-1,-1,-1,-1,-1,3.639677419354839,34.80838709677419,13.83290322580645,22.61451612903226,8.786774193548387,Nainital
2015,January,154,1,0,-1,-1,-1,-1,-1,-1,-1,4.543548387096774,53.23096774193549,10.60709677419355,17.96129032258064,5.818709677419355,Nainital
2015,February,206,0,0,-1,-1,-1,-1,-1,-1,-1,5.574285714285714,49.2525,14.73,22.15535714285715,9.530357142857143,Nainital
2015,March,268,0,0,-1,-1,-1,-1,-1,-1,-1,7.493870967741936,59.80645161290322,16.62838709677419,23.24096774193548,11.45806451612903,Nainital
2015,April,340,3,0,-1,-1,-1,-1,-1,-1,-1,8.941,52.92066666666667,21.56166666666667,28.05,15.415,Nainital
2015,May,247,5,0,-1,-1,-1,-1,-1,-1,-1,7.35741935483871,30.47032258064516,27.92225806451613,35.17838709677419,21.1641935483871,Nainital
2015,June,465,10,0,-1,-1,-1,-1,-1,-1,-1,11.28166666666667,43.66266666666667,28.58233333333333,34.50266666666666,22.70466666666666,Nainital
2015,July,387,20,6,-1,-1,-1,-1,-1,-1,-1,18.1041935483871,83.57709677419355,24.53935483870968,28.11870967741935,21.31,Nainital
2015,August,463,16,3,-1,-1,-1,-1,-1,-1,-1,18.16548387096774,87.49451612903225,23.77322580645161,27.21516129032258,20.88387096774193,Nainital
2015,September,782,18,1,-1,-1,-1,-1,-1,-1,-1,14.63033333333333,75.40733333333334,22.84666666666667,27.65833333333333,18.975,Nainital
2015,October,554,25,1,-1,-1,-1,-1,-1,-1,-1,9.643225806451612,58.89612903225807,20.38,26.82032258064516,15.64225806451613,Nainital
2015,November,483,19,0,-1,-1,-1,-1,-1,-1,-1,6.59,50.07133333333334,17.23333333333333,24.64833333333333,12.582,Nainital
2015,December,58,1,0,-1,-1,-1,-1,-1,-1,-1,4.236774193548388,43.35225806451613,12.48774193548387,20.33354838709678,7.775161290322581,Nainital
2014,January,169,0,0,-1,-1,-1,-1,-1,-1,-1,5.011612903225807,56.41161290322581,11.13161290322581,18.22967741935484,6.627741935483871,Nainital
2014,February,345,1,0,-1,-1,-1,-1,-1,-1,-1,5.743928571428571,60.71428571428572,12.04214285714286,19.00857142857143,7.150357142857144,Nainital
2014,March,281,3,0,-1,-1,-1,-1,-1,-1,-1,6.849354838709677,54.75064516129032,16.62935483870968,23.89064516129032,10.92548387096774,Nainital
2014,April,429,3,0,-1,-1,-1,-1,-1,-1,-1,6.853666666666666,40.308,22.115,30.114,15.46766666666667,Nainital
2014,May,522,4,1,-1,-1,-1,-1,-1,-1,-1,8.022903225806452,35.32483870967742,26.80032258064516,33.89129032258065,20.12903225806452,Nainital
2014,June,217,1,1,-1,-1,-1,-1,-1,-1,-1,10.83533333333333,38.57733333333333,30.075,36.67133333333333,23.67666666666667,Nainital
2014,July,502,5,0,-1,-1,-1,-1,-1,-1,-1,16.51516129032258,70.33870967741936,26.38870967741935,30.67,22.69806451612903,Nainital
2014,August,836,14,1,-1,-1,-1,-1,-1,-1,-1,17.26129032258065,80.71774193548387,24.31645161290323,28.13806451612903,21.1658064516129,Nainital
2014,September,1175,17,0,-1,-1,-1,-1,-1,-1,-1,15.507,79.85666666666665,22.77233333333333,27.18433333333333,19.374,Nainital
2014,October,710,18,0,-1,-1,-1,-1,-1,-1,-1,10.11935483870968,63.09870967741935,19.98870967741935,25.95774193548387,15.59935483870968,Nainital
2014,November,554,5,0,-1,-1,-1,-1,-1,-1,-1,5.525666666666666,43.132,16.744,24.76466666666667,12.19866666666667,Nainital
2014,December,303,2,0,-1,-1,-1,-1,-1,-1,-1,3.820967741935484,39.80838709677419,12.74129032258065,20.79645161290322,8.190322580645162,Nainital
2013,January,111,1,0,-1,-1,-1,-1,-1,-1,-1,4.568387096774194,52.82032258064516,10.53483870967742,17.78129032258065,5.921935483870967,Nainital
2013,February,145,2,0,-1,-1,-1,-1,-1,-1,-1,6.611785714285714,66.89285714285714,12.64071428571429,18.83571428571429,8.045,Nainital
2013,March,305,1,0,-1,-1,-1,-1,-1,-1,-1,7.035161290322581,50.28483870967742,18.34064516129032,25.76032258064516,12.7258064516129,Nainital
2013,April,419,11,0,-1,-1,-1,-1,-1,-1,-1,7.320333333333334,40.42466666666667,22.93633333333333,30.241,16.66066666666667,Nainital
2013,May,351,8,0,-1,-1,-1,-1,-1,-1,-1,5.681612903225806,22.05290322580645,28.93967741935484,36.32064516129032,21.82516129032258,Nainital
